DATE,OPEN,HIGH,LOW,CLOSE,ADJ. CLOSE,VOLUME
10-Jan-25,"10,823.00","10,920.00","10,525.00","10,570.00","10,570.00","10,908"
09-Jan-25,"11,103.00","11,513.00","10,605.00","10,927.00","10,927.00","10,908"
08-Jan-25,"11,009.00","11,315.00","10,345.00","10,453.00","10,453.00","10,690"
07-Jan-25,"11,291.00","11,568.00","11,164.00","11,210.00","11,210.00","5,582"
06-Jan-25,"11,423.00","11,882.00","11,066.00","11,377.00","11,377.00","8,022"
03-Jan-25,"11,195.00","11,623.00","11,029.00","11,238.00","11,238.00","4,917"
02-Jan-25,"11,632.00","11,743.00","10,802.00","11,137.00","11,137.00","6,414"
31-Dec-24,"11,219.00","11,820.00","11,153.00","11,675.00","11,675.00",-
30-Dec-24,"10,148.00","11,590.00","10,144.00","11,507.00","11,507.00","15,702"
27-Dec-24,"11,150.00","11,259.00","9,831.00","10,124.00","10,124.00","13,447"
26-Dec-24,"11,845.00","12,000.00","10,790.00","11,027.00","11,027.00","7,450"
24-Dec-24,"11,583.00","11,973.00","11,425.00","11,852.00","11,852.00",-
23-Dec-24,"11,870.00","12,050.00","11,527.00","11,746.00","11,746.00","7,294"
20-Dec-24,"11,848.00","12,360.00","11,419.00","11,954.00","11,954.00","12,140"
19-Dec-24,"12,553.00","12,780.00","11,648.00","12,107.00","12,107.00","13,974"
18-Dec-24,"11,966.00","12,931.00","11,935.00","12,565.00","12,565.00","17,589"
17-Dec-24,"11,743.00","11,977.00","11,527.00","11,765.00","11,765.00","12,489"
16-Dec-24,"11,300.00","11,925.00","11,290.00","11,821.00","11,821.00","14,298"
13-Dec-24,"11,181.00","11,181.00","11,181.00","11,181.00","11,181.00","12,773"
12-Dec-24,"10,702.00","10,702.00","10,702.00","10,702.00","10,702.00",-
11-Dec-24,"10,500.00","10,500.00","10,351.00","10,458.00","10,458.00",2
10-Dec-24,"10,286.00","10,366.00","10,200.00","10,387.00","10,387.00",20
09-Dec-24,"9,977.00","9,977.00","9,977.00","9,977.00","9,977.00",-
06-Dec-24,"9,800.00","9,880.00","9,624.00","9,767.00","9,767.00",6
05-Dec-24,"9,648.00","9,648.00","9,648.00","9,648.00","9,648.00",-
04-Dec-24,"9,196.00","9,196.00","9,196.00","9,196.00","9,196.00",-
03-Dec-24,"8,833.00","8,833.00","8,833.00","8,833.00","8,833.00",-
02-Dec-24,"9,197.00","9,197.00","9,197.00","9,197.00","9,197.00",-
29-Nov-24,"9,220.00","9,220.00","9,220.00","9,220.00","9,220.00",-
27-Nov-24,"8,844.00","8,844.00","8,844.00","8,844.00","8,844.00",2
26-Nov-24,"8,964.00","8,964.00","8,964.00","9,033.00","9,033.00",4
25-Nov-24,"8,965.00","8,965.00","8,965.00","8,863.00","8,863.00",1
22-Nov-24,"9,000.00","9,100.00","8,808.00","8,897.00","8,897.00",321
21-Nov-24,"8,375.00","8,690.00","8,328.00","8,449.00","8,449.00",623
20-Nov-24,"8,629.00","8,750.00","8,263.00","8,340.00","8,340.00","1,416"
19-Nov-24,"8,332.00","8,652.00","8,272.00","8,574.00","8,574.00","1,900"
18-Nov-24,"8,591.00","8,599.00","8,187.00","8,404.00","8,404.00","2,217"
15-Nov-24,"8,796.00","8,890.00","8,550.00","8,607.00","8,607.00","3,069"
14-Nov-24,"8,187.00","8,822.00","8,125.00","8,686.00","8,686.00","4,125"
13-Nov-24,"7,867.00","8,458.00","7,867.00","8,163.00","8,163.00","4,103"
12-Nov-24,"7,346.00","7,956.00","7,325.00","7,867.00","7,867.00","5,305"
11-Nov-24,"7,104.00","7,392.00","7,061.00","7,298.00","7,298.00","6,765"
08-Nov-24,"7,360.00","7,468.00","7,073.00","7,117.00","7,117.00","7,900"
07-Nov-24,"6,926.00","7,389.00","6,926.00","7,360.00","7,360.00","7,951"
06-Nov-24,"7,217.00","7,231.00","6,888.00","6,924.00","6,924.00","7,101"
05-Nov-24,"7,246.00","7,416.00","7,157.00","7,251.00","7,251.00","7,339"
04-Nov-24,"7,290.00","7,522.00","7,115.00","7,328.00","7,328.00","8,121"
01-Nov-24,"7,334.00","7,490.00","7,261.00","7,341.00","7,341.00","9,025"
31-Oct-24,"7,365.00","7,456.00","7,202.00","7,334.00","7,334.00","6,597"
30-Oct-24,"7,253.00","7,412.00","7,066.00","7,391.00","7,391.00","8,325"
29-Oct-24,"6,901.00","7,332.00","6,897.00","7,267.00","7,267.00","9,564"
28-Oct-24,"6,778.00","6,975.00","6,682.00","6,917.00","6,917.00","8,419"
25-Oct-24,"6,708.00","6,926.00","6,426.00","6,770.00","6,770.00","12,077"
24-Oct-24,"6,953.00","7,002.00","6,717.00","6,756.00","6,756.00","10,428"
23-Oct-24,"7,120.00","7,223.00","6,929.00","7,001.00","7,001.00","9,041"
22-Oct-24,"7,370.00","7,406.00","7,014.00","7,140.00","7,140.00","10,096"
21-Oct-24,"7,355.00","7,640.00","7,310.00","7,394.00","7,394.00","6,440"
18-Oct-24,"7,832.00","7,881.00","7,406.00","7,450.00","7,450.00","7,653"
17-Oct-24,"7,680.00","7,919.00","7,488.00","7,771.00","7,771.00","7,812"
16-Oct-24,"8,045.00","8,172.00","7,651.00","7,765.00","7,765.00","8,645"
15-Oct-24,"7,619.00","8,027.00","7,505.00","7,942.00","7,942.00","8,608"
14-Oct-24,"7,699.00","7,816.00","7,565.00","7,615.00","7,615.00","6,666"
11-Oct-24,"7,560.00","7,851.00","7,553.00","7,739.00","7,739.00","8,121"
10-Oct-24,"7,350.00","7,565.00","7,139.00","7,529.00","7,529.00","7,631"
09-Oct-24,"7,123.00","7,442.00","7,102.00","7,351.00","7,351.00","8,067"
08-Oct-24,"6,970.00","7,231.00","6,951.00","7,050.00","7,050.00","8,375"
07-Oct-24,"6,987.00","7,059.00","6,862.00","6,908.00","6,908.00","9,771"
04-Oct-24,"7,080.00","7,126.00","6,850.00","7,069.00","7,069.00","14,465"
03-Oct-24,"7,030.00","7,188.00","6,884.00","7,030.00","7,030.00","12,133"
02-Oct-24,"7,081.00","7,332.00","6,926.00","7,064.00","7,064.00","12,946"
01-Oct-24,"7,722.00","7,830.00","7,006.00","7,039.00","7,039.00","16,564"
30-Sep-24,"8,299.00","8,299.00","7,682.00","7,722.00","7,722.00","11,870"
27-Sep-24,"8,078.00","8,370.00","8,035.00","8,281.00","8,281.00","7,951"
26-Sep-24,"8,000.00","8,796.00","7,996.00","8,122.00","8,122.00","22,154"
25-Sep-24,"7,851.00","8,049.00","7,805.00","7,955.00","7,955.00","8,326"
24-Sep-24,"7,785.00","7,929.00","7,690.00","7,867.00","7,867.00","8,515"
23-Sep-24,"7,602.00","7,949.00","7,565.00","7,786.00","7,786.00","8,558"
20-Sep-24,"7,735.00","7,807.00","7,600.00","7,658.00","7,658.00","7,013"
19-Sep-24,"7,796.00","7,904.00","7,705.00","7,750.00","7,750.00","6,001"
18-Sep-24,"7,623.00","7,847.00","7,583.00","7,814.00","7,814.00","11,843"
17-Sep-24,"7,703.00","7,778.00","7,473.00","7,620.00","7,620.00","6,229"
16-Sep-24,"7,690.00","7,849.00","7,542.00","7,767.00","7,767.00","8,493"
13-Sep-24,"8,320.00","10,116.00","8,320.00","10,079.00","10,079.00","7,635"
12-Sep-24,"9,895.00","9,895.00","9,895.00","9,968.00","9,968.00",1
11-Sep-24,"10,018.00","10,099.00","10,018.00","10,115.00","10,115.00",4
10-Sep-24,"9,726.00","9,726.00","9,726.00","9,654.00","9,654.00",3
09-Sep-24,"9,839.00","9,839.00","9,839.00","9,839.00","9,839.00",-
06-Sep-24,"9,459.00","9,459.00","9,459.00","9,459.00","9,459.00",-
05-Sep-24,"9,416.00","9,496.00","9,399.00","9,539.00","9,539.00",6
04-Sep-24,"9,500.00","9,500.00","9,375.00","9,282.00","9,282.00",6
03-Sep-24,"9,569.00","9,730.00","9,355.00","9,663.00","9,663.00",13
30-Aug-24,"9,707.00","9,812.00","9,645.00","9,666.00","9,666.00",23
29-Aug-24,"9,593.00","9,671.00","9,515.00","9,600.00","9,600.00",13
28-Aug-24,"9,700.00","9,930.00","9,624.00","9,730.00","9,730.00",11
27-Aug-24,"9,934.00","9,934.00","9,787.00","9,785.00","9,785.00",35
26-Aug-24,"9,850.00","9,900.00","9,715.00","9,880.00","9,880.00",53
23-Aug-24,"9,700.00","9,899.00","9,494.00","9,821.00","9,821.00",999
22-Aug-24,"9,612.00","9,744.00","9,348.00","9,689.00","9,689.00","2,362"
21-Aug-24,"9,545.00","9,793.00","9,400.00","9,582.00","9,582.00","2,811"
20-Aug-24,"9,114.00","9,519.00","9,045.00","9,486.00","9,486.00","1,891"
19-Aug-24,"8,777.00","9,440.00","8,649.00","9,173.00","9,173.00","3,597"
16-Aug-24,"8,524.00","8,968.00","8,399.00","8,637.00","8,637.00","2,728"
15-Aug-24,"8,809.00","9,021.00","8,357.00","8,485.00","8,485.00","4,510"
14-Aug-24,"8,964.00","8,972.00","8,649.00","8,833.00","8,833.00","4,032"
13-Aug-24,"8,908.00","9,079.00","8,555.00","8,862.00","8,862.00","7,909"
12-Aug-24,"9,000.00","9,079.00","8,639.00","8,731.00","8,731.00","8,295"
09-Aug-24,"8,457.00","9,226.00","8,397.00","9,098.00","9,098.00","8,871"
08-Aug-24,"8,651.00","8,792.00","8,050.00","8,178.00","8,178.00","11,741"
07-Aug-24,"8,271.00","9,030.00","8,223.00","8,586.00","8,586.00","14,297"
06-Aug-24,"7,960.00","8,365.00","7,913.00","8,223.00","8,223.00","11,629"
05-Aug-24,"7,440.00","8,100.00","7,339.00","7,901.00","7,901.00","13,965"
02-Aug-24,"7,621.00","7,689.00","7,419.00","7,520.00","7,520.00","11,475"
01-Aug-24,"8,023.00","8,047.00","7,523.00","7,562.00","7,562.00","12,323"
31-Jul-24,"8,125.00","8,250.00","7,960.00","8,092.00","8,092.00","8,340"
30-Jul-24,"7,778.00","8,232.00","7,700.00","8,136.00","8,136.00","11,585"
29-Jul-24,"8,001.00","8,001.00","7,640.00","7,716.00","7,716.00","11,261"
26-Jul-24,"7,785.00","8,099.00","7,719.00","8,038.00","8,038.00","8,417"
25-Jul-24,"8,201.00","8,201.00","7,770.00","7,805.00","7,805.00","8,448"
24-Jul-24,"8,225.00","8,485.00","8,123.00","8,227.00","8,227.00","10,226"
23-Jul-24,"8,249.00","8,395.00","8,181.00","8,286.00","8,286.00","6,276"
22-Jul-24,"7,725.00","8,450.00","7,720.00","8,398.00","8,398.00","11,876"
19-Jul-24,"8,185.00","8,321.00","7,618.00","7,689.00","7,689.00","9,291"
18-Jul-24,"7,806.00","8,171.00","7,690.00","8,068.00","8,068.00","9,181"
17-Jul-24,"7,963.00","7,968.00","7,600.00","7,763.00","7,763.00","10,306"
16-Jul-24,"8,320.00","8,320.00","8,320.00","8,320.00","8,320.00","9,527"
15-Jul-24,"8,399.00","8,399.00","8,399.00","8,463.00","8,463.00",1
12-Jul-24,"8,523.00","8,523.00","8,523.00","8,523.00","8,523.00",-
11-Jul-24,"8,325.00","8,325.00","8,325.00","8,441.00","8,441.00",1
10-Jul-24,"8,197.00","8,197.00","8,197.00","8,197.00","8,197.00",-
09-Jul-24,"8,430.00","8,430.00","8,430.00","8,023.00","8,023.00",1
08-Jul-24,"7,721.00","7,721.00","7,720.00","7,693.00","7,693.00",3
05-Jul-24,"7,718.00","7,740.00","7,718.00","7,721.00","7,721.00",10
03-Jul-24,"7,811.00","7,811.00","7,811.00","7,811.00","7,811.00",-
02-Jul-24,"7,249.00","7,497.00","7,245.00","7,773.00","7,773.00",412
01-Jul-24,"7,500.00","7,500.00","7,500.00","7,352.00","7,352.00",1
28-Jun-24,"7,692.00","7,692.00","7,692.00","7,729.00","7,729.00",1
27-Jun-24,"7,500.00","7,500.00","7,361.00","7,397.00","7,397.00",9
26-Jun-24,"7,950.00","7,950.00","7,500.00","7,797.00","7,797.00",5
25-Jun-24,"8,144.00","8,144.00","7,521.00","7,967.00","7,967.00",7
24-Jun-24,"8,792.00","8,864.00","7,882.00","7,978.00","7,978.00",28
21-Jun-24,"9,280.00","9,725.00","8,600.00","8,995.00","8,995.00","1,568"
20-Jun-24,"9,910.00","10,295.00","9,319.00","9,598.00","9,598.00","2,143"
18-Jun-24,"9,628.00","10,014.00","9,531.00","9,938.00","9,938.00","2,336"
17-Jun-24,"10,225.00","10,307.00","9,477.00","9,659.00","9,659.00","3,308"
14-Jun-24,"10,784.00","10,850.00","9,567.00","10,294.00","10,294.00","2,946"
13-Jun-24,"10,595.00","11,000.00","10,491.00","10,810.00","10,810.00","4,837"
12-Jun-24,"10,088.00","10,640.00","9,950.00","10,539.00","10,539.00","7,296"
11-Jun-24,"9,597.00","10,055.00","9,597.00","9,910.00","9,910.00","9,207"
10-Jun-24,"9,933.00","10,038.00","9,411.00","9,687.00","9,687.00","9,152"
07-Jun-24,"9,865.00","10,098.00","9,812.00","9,933.00","9,933.00","15,259"
06-Jun-24,"9,600.00","9,987.00","9,566.00","9,872.00","9,872.00","11,501"
05-Jun-24,"9,410.00","9,642.00","9,103.00","9,408.00","9,408.00","12,615"
04-Jun-24,"9,446.00","9,697.00","9,162.00","9,557.00","9,557.00","14,149"
03-Jun-24,"9,331.00","10,047.00","9,181.00","9,775.00","9,775.00","17,665"
31-May-24,"9,242.00","9,420.00","9,031.00","9,331.00","9,331.00","8,033"
30-May-24,"9,278.00","9,550.00","9,054.00","9,257.00","9,257.00","9,201"
29-May-24,"8,730.00","9,460.00","8,690.00","9,309.00","9,309.00","14,757"
28-May-24,"8,200.00","8,800.00","7,942.00","8,780.00","8,780.00","15,093"
24-May-24,"8,219.00","8,436.00","7,869.00","8,294.00","8,294.00","10,974"
23-May-24,"7,423.00","8,400.00","7,323.00","8,109.00","8,109.00","14,084"
22-May-24,"7,372.00","7,638.00","7,273.00","7,536.00","7,536.00","8,462"
21-May-24,"7,077.00","7,492.00","6,910.00","7,394.00","7,394.00","7,994"
20-May-24,"7,277.00","7,373.00","6,767.00","7,216.00","7,216.00","10,261"
17-May-24,"7,350.00","7,685.00","7,137.00","7,348.00","7,348.00","7,907"
16-May-24,"7,896.00","7,951.00","7,202.00","7,393.00","7,393.00","11,580"
15-May-24,"9,066.00","9,066.00","9,066.00","9,066.00","9,066.00","8,426"
14-May-24,"9,000.00","9,000.00","9,000.00","8,751.00","8,751.00",1
13-May-24,"8,149.00","8,149.00","8,149.00","8,149.00","8,149.00",-
10-May-24,"9,874.00","9,874.00","9,874.00","9,874.00","9,874.00",-
09-May-24,"9,678.00","9,678.00","9,678.00","9,678.00","9,678.00",-
08-May-24,"9,617.00","9,617.00","9,617.00","9,617.00","9,617.00",-
07-May-24,"9,593.00","9,593.00","9,593.00","9,593.00","9,593.00",-
06-May-24,"8,570.00","8,570.00","8,570.00","8,571.00","8,571.00",4
03-May-24,"8,550.00","8,550.00","8,513.00","8,505.00","8,505.00",10
02-May-24,"8,750.00","8,750.00","8,240.00","8,483.00","8,483.00",22
01-May-24,"9,206.00","9,206.00","8,930.00","9,183.00","9,183.00",15
30-Apr-24,"9,610.00","10,115.00","8,651.00","10,133.00","10,133.00",18
29-Apr-24,"10,327.00","10,327.00","9,958.00","9,983.00","9,983.00",30
26-Apr-24,"10,973.00","10,975.00","10,973.00","10,729.00","10,729.00",8
25-Apr-24,"11,530.00","11,530.00","10,800.00","10,988.00","10,988.00",6
24-Apr-24,"10,835.00","11,600.00","10,835.00","11,043.00","11,043.00",19
23-Apr-24,"10,803.00","10,835.00","10,221.00","10,584.00","10,584.00","3,530"
22-Apr-24,"11,967.00","12,136.00","10,929.00","11,166.00","11,166.00","1,652"
19-Apr-24,"11,504.00","12,261.00","11,132.00","11,878.00","11,878.00","2,808"
18-Apr-24,"10,620.00","11,388.00","10,530.00","11,311.00","11,311.00","5,542"
17-Apr-24,"10,173.00","10,630.00","10,100.00","10,340.00","10,340.00","5,414"
16-Apr-24,"11,063.00","11,085.00","9,988.00","10,243.00","10,243.00","4,386"
15-Apr-24,"10,884.00","11,206.00","10,830.00","11,001.00","11,001.00","5,550"
12-Apr-24,"10,400.00","11,039.00","10,357.00","10,987.00","10,987.00","6,464"
11-Apr-24,"10,445.00","10,771.00","10,319.00","10,373.00","10,373.00","12,639"
10-Apr-24,"10,300.00","10,629.00","10,148.00","10,411.00","10,411.00","10,866"
09-Apr-24,"9,717.00","10,321.00","9,653.00","10,204.00","10,204.00","15,144"
08-Apr-24,"9,953.00","10,443.00","9,669.00","9,895.00","9,895.00","22,946"
05-Apr-24,"9,668.00","9,990.00","9,480.00","9,795.00","9,795.00","16,993"
04-Apr-24,"9,389.00","9,644.00","9,150.00","9,462.00","9,462.00","14,914"
03-Apr-24,"9,858.00","10,044.00","9,406.00","9,524.00","9,524.00","23,087"
02-Apr-24,"10,186.00","10,324.00","9,808.00","9,949.00","9,949.00","19,824"
01-Apr-24,"9,720.00","10,318.00","9,632.00","10,120.00","10,120.00","11,594"
28-Mar-24,"9,906.00","10,014.00","9,671.00","9,766.00","9,766.00","17,953"
27-Mar-24,"9,509.00","9,917.00","9,267.00","9,843.00","9,843.00","23,291"
26-Mar-24,"9,847.00","10,080.00","9,574.00","9,622.00","9,622.00","26,263"
25-Mar-24,"8,921.00","9,684.00","8,889.00","9,649.00","9,649.00","19,698"
22-Mar-24,"8,573.00","8,960.00","8,465.00","8,939.00","8,939.00","16,403"
21-Mar-24,"8,395.00","8,653.00","8,149.00","8,559.00","8,559.00","21,272"
20-Mar-24,"7,920.00","8,429.00","7,716.00","8,324.00","8,324.00","23,723"
19-Mar-24,"8,188.00","8,412.00","7,963.00","8,027.00","8,027.00","19,138"
18-Mar-24,"8,179.00","8,493.00","7,824.00","8,172.00","8,172.00","32,655"
15-Mar-24,"7,435.00","8,186.00","7,357.00","8,018.00","8,018.00","25,580"
14-Mar-24,"7,185.00","7,715.00","7,063.00","7,405.00","7,405.00","29,410"
13-Mar-24,"8,034.00","8,034.00","8,034.00","8,034.00","8,034.00","20,260"
12-Mar-24,"7,890.00","7,974.00","7,890.00","8,048.00","8,048.00",8
11-Mar-24,"7,329.00","7,329.00","7,329.00","7,329.00","7,329.00",-
08-Mar-24,"6,928.00","6,928.00","6,928.00","6,997.00","6,997.00",1
07-Mar-24,"7,000.00","7,000.00","7,000.00","7,054.00","7,054.00",1
06-Mar-24,"7,170.00","7,170.00","7,170.00","7,170.00","7,170.00",3
05-Mar-24,"7,000.00","7,000.00","7,000.00","6,970.00","6,970.00",1
04-Mar-24,"7,057.00","7,057.00","7,057.00","7,057.00","7,057.00",-
01-Mar-24,"6,769.00","6,769.00","6,769.00","6,826.00","6,826.00",5
29-Feb-24,"6,413.00","6,466.00","6,413.00","6,510.00","6,510.00",319
28-Feb-24,"6,590.00","6,590.00","6,362.00","6,380.00","6,380.00",7
27-Feb-24,"6,780.00","6,893.00","6,743.00","6,755.00","6,755.00",8
26-Feb-24,"6,765.00","6,929.00","6,650.00","6,884.00","6,884.00",42
23-Feb-24,"6,033.00","6,750.00","6,033.00","6,562.00","6,562.00",83
22-Feb-24,"6,336.00","6,340.00","5,961.00","6,169.00","6,169.00",843
21-Feb-24,"6,050.00","6,311.00","6,022.00","6,198.00","6,198.00","2,545"
20-Feb-24,"5,750.00","6,069.00","5,750.00","5,999.00","5,999.00","6,822"
16-Feb-24,"5,947.00","5,964.00","5,689.00","5,706.00","5,706.00","10,725"
15-Feb-24,"5,956.00","6,030.00","5,888.00","5,961.00","5,961.00","6,096"
14-Feb-24,"6,008.00","6,039.00","5,812.00","5,949.00","5,949.00","9,014"
13-Feb-24,"5,828.00","6,029.00","5,815.00","6,001.00","6,001.00","12,137"
12-Feb-24,"5,868.00","5,958.00","5,773.00","5,860.00","5,860.00","16,137"
09-Feb-24,"5,900.00","6,030.00","5,528.00","5,888.00","5,888.00","35,319"
08-Feb-24,"5,488.00","5,874.00","5,451.00","5,805.00","5,805.00","37,991"
07-Feb-24,"5,219.00","5,429.00","5,194.00","5,410.00","5,410.00","42,231"
06-Feb-24,"5,244.00","5,288.00","5,133.00","5,220.00","5,220.00","36,089"
05-Feb-24,"5,035.00","5,249.00","5,010.00","5,189.00","5,189.00","37,591"
02-Feb-24,"4,990.00","5,032.00","4,939.00","5,009.00","5,009.00","37,945"
01-Feb-24,"4,832.00","4,981.00","4,828.00","4,956.00","4,956.00","36,184"
31-Jan-24,"4,795.00","4,869.00","4,770.00","4,822.00","4,822.00","25,256"
30-Jan-24,"4,743.00","4,843.00","4,712.00","4,805.00","4,805.00","33,961"
29-Jan-24,"4,679.00","4,755.00","4,632.00","4,732.00","4,732.00","29,981"
26-Jan-24,"4,650.00","4,696.00","4,614.00","4,672.00","4,672.00","25,005"
25-Jan-24,"4,815.00","4,840.00","4,610.00","4,625.00","4,625.00","44,374"
24-Jan-24,"4,679.00","4,808.00","4,658.00","4,785.00","4,785.00","36,933"
23-Jan-24,"4,570.00","4,835.00","4,570.00","4,634.00","4,634.00","50,898"
22-Jan-24,"4,589.00","4,607.00","4,529.00","4,565.00","4,565.00","27,707"
19-Jan-24,"4,499.00","4,607.00","4,479.00","4,583.00","4,583.00","39,687"
18-Jan-24,"4,428.00","4,497.00","4,415.00","4,458.00","4,458.00","29,379"
17-Jan-24,"4,420.00","4,478.00","4,406.00","4,448.00","4,448.00","27,594"
16-Jan-24,"4,355.00","4,448.00","4,321.00","4,429.00","4,429.00","35,655"
12-Jan-24,"4,290.00","4,358.00","4,285.00","4,323.00","4,323.00","30,064"
11-Jan-24,"4,210.00","4,280.00","4,199.00","4,274.00","4,274.00","24,520"